1355
I||
OOLJ|204,52428,3310|1;1;3,5;2,0,5
OOLL|51,13107,887|0;0;1,2,5;3,1,5
OOLL|204,52428,3293|1;1;2,5;3,5
OOOO|51,13107,51|0;0;1,5;1,5
OOOO|204,52428,204|1;1;0,5;0,5
OOTJ|51,13107,955|0;0;3,1,5;1,2,5
OOTJ|204,52428,3310|1;1;3,5;2,0,5
OOTL|51,13107,887|0;0;1,2,5;3,1,5
OOTL|204,52428,3293|1;1;2,0,5;3,5
OSLL|204,30,142|1;2;1,5;4
OTIJ|51,139,139|0;3,1,5;;4
OTIL|204,29,29|1;2,0,5;;4,5
OTJO|51,139,204|0;3,1,5;3,4,5;0,5
OTJO|204,46,51|1;3,5;2,5;1,5
OTJT|51,139,27|0;3,1,5;;1,5,4
OTLO|51,71,204|0;1,2,5;1,3,5;0,5
OTLO|204,29,51|1;2,0,5;3,5;1,5
OTLT|204,29,141|1;2,0,5;1,5;4
OTOJ|51,139,955|0;3,1,5;0;1,2,5
OTOJ|204,46,3310|1;3,5;1,5;2,0,5
OTOL|51,71,887|0;1,2,5;0,5;3,1,5
OTOL|204,29,3293|1;2,0,5;1;3,5
OZJJ|51,135,23|0;1,5,3;;1,5,4
SIJL|1224,5593,3545|1,3;2,5;1,5,4;3,5,4
SILJ|99,35051,139|;3;4;4
SILJ|198,4567,23|1;3;4,5;1,5,4
SILJ|1224,5593,23|1,3;2,5;3,5,4;1,5,4
SILL|306,35258,142|2;3,5;3,1,5;4
SILL|612,4981,29|3;3,5;1,5,3,1,5;4,5
SITJ|198,198,23|1;;2,0,5;1,5,4
SITL|99,35051,2491|;3;2;1,3,5
SITL|198,4567,887|1;3;1,5,2;3,1,5
SJIL|1224,60616,3545|1,3;4;3,5;3,5,4
SJJO|99,3811,51|;4;2,5;1,5
SJJO|99,12659,51|;2;1,3,5,3;1,5
SJSJ|1224,77,23|1,3;2,5,0,5,3;2;1,5,4
SLIJ|99,1907,139|;4;2,5;4
SLIJ|198,3814,23|1;1,4;3,5;1,5,4
SLIJ|1224,1774,23|1,3;2,5,1;3,5;1,5,4
SLIL|306,1910,142|2;1,5,3,5;2,5;4
SLIL|612,3820,29|3;3,1,5;3,5;4,5
SLJI|1224,1774,61166|1,3;2,5,1;4;3,5
SLTT|99,3307,27|;1,3,5;2,0,5;1,5,4
SOLL|306,30,142|2;1,5;1,5;4
SOTL|198,54,142|1;0,5;3,1,5;4
SSJL|198,102,887|1;;2,5;3,1,5
SSLJ|198,102,3310|1;;1,3,5;2,0,5
STIJ|198,23,23|1;2,0,5;;1,5,4
STIL|99,4979,2491|;2;3,5;1,3,5
STIL|198,9958,887|1;2;3,5;3,1,5
STLT|99,4979,27|;2;1,5,3,1,5;1,5,4
STLZ|198,23,201|1;2,0,5;1,5,3;1,4
STTJ|1224,78,23|1,3;2,0,5,3;2,0,5;1,5,4
STTT|198,23,141|1;2,0,5;1,5,3;4
STTZ|99,4979,147|;2;1,5,3,1,5;4
STTZ|99,36067,147|;1,3;2,0,5;4
STZL|198,23,887|1;2,0,5;;3,1,5
SZTJ|1224,78,23|1,3;3,5,3;2,0,5;1,5,4
SZTL|198,39,142|1;3,5;3,1,5;4
TIIJ|562,18038,3310|2,4;2,5;3,3,5,3,5;2,0,5
TIIJ|562,35514,3310|2,4;3,5;2,5;2,0,5
TIIJ|1124,5493,2525|3;3,5;2,5;2,5
TIIJ|1124,36076,2525|3;3,5,3,3,5;2,5;2,5
TIIJ|2248,6617,955|1,3;2,5;3,5;1,2,5
TIIJ|2248,10986,955|1,3;3,5;3,5;1,2,5
TIIL|305,17781,3293|2;2,5;2,5;3,5
TIIL|305,35257,3293|2;3,5;2,5;3,5
TIIL|610,4979,2491|1,2;3,5;3,5;1,3,5
TIIL|610,35562,2491|1,2;3,5,3,2,5;3,5;1,3,5
TIIL|1220,5589,887|3,4;2,5;3,5;3,1,5
TIIL|1220,9958,887|3,4;3,5;3,5;3,1,5
TIJL|39,2186,142|;3;4;4
TIJL|78,277,29|1;3;1,5,4;4,5
TIJL|114,2186,142|4;3;4;4
TIJL|228,277,29|1,4;3;1,5,4;4,5
TIJT|1124,36076,141|3;3,5,3,3,5;2,0,5;4
TIJT|2248,2248,141|1,3;;2,5,0,3;4
TIJT|2248,6617,27|1,3;2,5;2,5;1,5,4
TILJ|39,2186,139|;3;4;4
TILJ|78,277,23|1;3;4,5;1,5,4
TILJ|114,2186,139|4;3;4;4
TILJ|228,277,23|1,4;3;4,5;1,5,4
TILT|305,305,27|2;;1,5,3,5,1,2;1,5,4
TILT|305,35257,141|2;3,5;3,1,5;4
TILT|610,4979,27|1,2;3,5;1,5,3,1,5;1,5,4
TIOJ|2248,2248,139|1,3;;0,5;4
TIOL|305,305,29|2;;1,5;4,5
TISJ|305,305,23|2;;2,5,2;1,5,4
TISJ|2248,2248,232|1,3;;4;2,5,3
TISL|2248,6617,3545|1,3;2,5;1,5,4;3,5,4
TITJ|39,2186,3310|;3;3;2,0,5
TITJ|78,78,23|1;;2,0,5;1,5,4
TITJ|78,277,2525|1;3;1,5,3;2,5
TITJ|114,2186,3310|4;3;3;2,0,5
TITJ|228,277,2525|1,4;3;1,5,3;2,5
TITJ|305,305,23|2;;1,5,3,1,5,2;1,5,4
TITJ|305,35257,3001|2;3,5;4;1,2,5,4
TITJ|2248,2248,232|1,3;;4;2,5,3
TITL|39,39,142|;;3,1,5;4
TITL|39,2186,2491|;3;2;1,3,5
TITL|78,277,887|1;3;1,5,2;3,1,5
TITL|114,2186,2491|4;3;2;1,3,5
TITL|228,277,887|1,4;3;1,5,2;3,1,5
TITL|305,305,113|2;;1,5,4;1,3,5,2
TITL|2248,2248,142|1,3;;2,0,5,3;4
TITL|2248,6617,3545|1,3;2,5;1,5,4;3,5,4
TITO|305,305,153|2;;1,5,3,1,5;
TITO|2248,2248,153|1,3;;2,0,5;
TITS|1124,36076,156|3;3,5,3,3,5;2,0,5;1,5,4
TITS|2248,6617,57|1,3;2,5;2,5;4
TITZ|305,35257,201|2;3,5;3,1,5;1,4
TITZ|610,4979,147|1,2;3,5;1,5,3,1,5;4
TIZJ|305,35257,3001|2;3,5;4;1,2,5,4
TIZL|305,305,113|2;;4;1,3,5,2
TIZL|2248,2248,142|1,3;;3,5,3;4
TJIL|39,1895,142|;4;2,5;4
TJIL|78,3790,29|1;4;3,5;4,5
TJIT|305,1399,141|2;1,5,2,5,4;3,5;4
TJIT|1124,1909,141|3;2,0,5;2,5;4
TJIT|2248,141,141|1,3;2,5,0,3;;4
TJIT|2248,3818,27|1,3;2,5;3,5;1,5,4
TJJJ|562,2750,3310|2,4;1,3,5;1,2,5;2,0,5
TJJJ|2248,2795,955|1,3;3,5;2,5;1,2,5
TJJL|305,177,113|2;1,5,4;4;1,3,5,2
TJJL|305,2493,3293|2;1,5,3,5;1,2,5;3,5
TJJL|1220,1767,887|3,4;3,5;2,5;3,1,5
TJJL|2248,141,29|1,3;2,5,0,3;;4,5
TJJO|114,226,51|4;4;2,5;1,5
TJLJ|2248,456,232|1,3;;4,5;2,5,3
TJLS|39,12599,2871|;2;1,2,5,3;3,4
TJLZ|78,5966,3534|1;;1,5,3,5;2,4
TJST|2248,141,27|1,3;2,5,0,3;2;1,5,4
TJTI|39,12599,30583|;2;1,2,5,4;2,5
TJTI|305,1399,30583|2;1,5,2,5,4;4;2,5
TJTL|39,12599,887|;2;1,2,5,2;3,1,5
TJTS|39,12599,57|;2;3,1,5;4
TJTT|78,53,141|1;2,0,5;3,1,5;4
TJTT|228,53,141|1,4;2,5;3,1,5;4
TJZL|39,12599,887|;2;1,5,3,5,2;3,1,5
TJZS|2248,456,57|1,3;;2,4;4
TLIJ|39,1847,139|;4;2,5;4
TLIJ|78,3694,23|1;1,4;3,5;1,5,4
TLIT|305,27,27|2;1,5,3,5,1,2;;1,5,4
TLIT|305,1909,141|2;1,5,3,5;2,5;4
TLIT|610,3818,27|1,2;3,1,5;3,5;1,5,4
TLIT|2248,2798,27|1,3;2,5,1;3,5;1,5,4
TLJL|305,2097,113|2;1,5;4;1,3,5,2
TLJS|39,36391,2871|;1;2,5;3,4
TLJZ|78,51406,3534|1;1,3;3,5,2;2,4
TLLJ|305,27,139|2;1,5,3,5,1,2;1,5;4
TLLJ|562,1662,3310|2,4;1,2,5;1,3,5;2,0,5
TLLJ|2248,216,232|1,3;4;4;2,5,3
TLLJ|2248,2523,955|1,3;2,5;3,5;1,2,5
TLLL|305,1405,3293|2;1,5,2,5;1,3,5;3,5
TLLL|1220,1495,887|3,4;2,5;3,5;3,1,5
TLLO|228,116,204|1,4;4;1,3,5;0,5
TLSJ|78,51406,3310|1;1,3;2,5,3;2,0,5
TLSZ|305,2097,201|2;1,5;4,2;1,4
TLTI|78,51406,61166|1;1,3;3,5,4;3,5
TLTI|2248,2798,61166|1,3;2,5,1;4;3,5
TLTJ|78,51406,3310|1;1,3;3,5,3;2,0,5
TLTT|39,202,27|;3,1,5;2,0,5;1,5,4
TLTT|114,202,27|4;1,3,5;2,0,5;1,5,4
TLTZ|78,51406,201|1;1,3;2,0,5;1,4
TLZT|305,27,141|2;1,5,3,5,1,2;1,3;4
TOIJ|2248,139,139|1,3;0,5;;4
TOIL|305,29,29|2;1,5;;4,5
TOJO|562,46,51|2,4;1,5;2,5;1,5
TOJO|2248,139,204|1,3;0,5;3,4,5;0,5
TOJT|2248,139,27|1,3;0,5;;1,5,4
TOLO|305,29,51|2;1,5;3,5;1,5
TOLO|1220,71,204|3,4;0,5;1,3,5;0,5
TOLT|305,29,141|2;1,5;1,5;4
TOOJ|562,46,3310|2,4;1,5;1,5;2,0,5
TOOJ|2248,139,955|1,3;0,5;0;1,2,5
TOOL|305,29,3293|2;1,5;1;3,5
TOOL|1220,71,887|3,4;0,5;0,5;3,1,5
TOTJ|39,3303,23|;1,5;2,0,5;1,5,4
TOTL|78,894,142|1;0,5;3,1,5;4
TSIJ|305,23,23|2;2,5,2;;1,5,4
TSIJ|2248,232,232|1,3;4;;2,5,3
TSJS|2248,232,57|1,3;4;2,5,3,2;4
TSLJ|78,1662,3310|1;;1,3,5;2,0,5
TSLZ|305,23,201|2;2,5,2;1,5,3;1,4
TSTJ|39,78,23|;3,1,5;2,0,5;1,5,4
TSTT|305,23,141|2;2,5,2;1,5,3;4
TSZL|305,23,887|2;2,5,2;;3,1,5
TTIJ|39,18023,3310|;3;3,5,3,3,5;2,0,5
TTIJ|78,23,23|1;2,0,5;;1,5,4
TTIJ|78,36046,2525|1;1,3;2,5;2,5
TTIJ|305,23,23|2;1,5,3,1,5,2;;1,5,4
TTIJ|305,29489,3001|2;4;2,5;1,2,5,4
TTIJ|2248,232,232|1,3;4;;2,5,3
TTIL|39,142,142|;3,1,5;;4
TTIL|39,4919,2491|;2;3,5;1,3,5
TTIL|78,9838,887|1;2;3,5;3,1,5
TTIL|305,113,113|2;1,5,4;;1,3,5,2
TTIL|2248,142,142|1,3;2,0,5,3;;4
TTIO|305,153,153|2;1,5,3,1,5;;
TTIO|2248,153,153|1,3;2,0,5;;
TTIS|1124,6004,156|3;2,0,5;2,5;1,5,4
TTIS|2248,12008,57|1,3;2;3,5;4
TTIZ|305,18289,201|2;1,5,3;2,5;1,4
TTIZ|610,36578,147|1,2;3,1,5;3,5;4
TTJI|39,18023,30583|;3;2,0,5;2,5
TTJI|78,36046,61166|1;1,3;2,5;3,5
TTJJ|562,170,955|2,4;3,1,5;2,5;1,2,5
TTJJ|562,170,3310|2,4;3,1,5;1,2,5;2,0,5
TTJJ|2248,170,955|1,3;3,5;2,5;1,2,5
TTJJ|2248,170,3310|1,3;3,5;1,2,5;2,0,5
TTJL|39,3687,887|;4;2,5;3,1,5
TTJL|305,153,3293|2;1,5,3,1,5;1,2,5;3,5
TTJL|562,102,887|2,4;1,2,5;2,5;3,1,5
TTJL|1220,102,887|3,4;3,5;2,5;3,1,5
TTJL|2248,153,3293|1,3;2,0,5;1,2,5;3,5
TTJS|39,142,57|;3,1,5;2;4
TTJS|39,4919,2871|;2;1,5,4;3,4
TTJS|2248,142,57|1,3;2,0,5,3;2;4
TTJS|2248,232,57|1,3;4;2,5,3,2;4
TTJT|78,36046,141|1;1,3;2,5,0,5;4
TTLI|39,4919,30583|;2;1,5,3,5;2,5
TTLI|78,9838,61166|1;2;3,1,5;3,5
TTLJ|78,1902,3310|1;4;1,3,5;2,0,5
TTLJ|305,153,955|2;1,5,3,1,5;3,5;1,2,5
TTLJ|562,102,3310|2,4;1,2,5;1,3,5;2,0,5
TTLJ|1220,102,3310|3,4;3,5;1,3,5;2,0,5
TTLJ|2248,153,955|1,3;2,0,5;3,5;1,2,5
TTLL|305,85,887|2;1,5,2,5;3,5;3,1,5
TTLL|305,85,3293|2;1,5,2,5;1,3,5;3,5
TTLL|1220,85,887|3,4;2,0,5;3,5;3,1,5
TTLL|1220,85,3293|3,4;2,0,5;1,3,5;3,5
TTLT|39,4919,27|;2;1,5,3,5,1,5;1,5,4
TTLZ|78,23,201|1;2,0,5;1,5,3;1,4
TTLZ|78,36046,3534|1;1,3;4;2,4
TTLZ|305,23,201|2;1,5,3,1,5,2;1,5,3;1,4
TTLZ|305,113,201|2;1,5,4;1,3,5,2,3;1,4
TTOJ|39,4919,23|;2;1,5;1,5,4
TTOL|78,36046,142|1;1,3;0,5;4
TTSJ|39,142,3310|;3,1,5;1;2,0,5
TTSJ|39,4919,23|;2;1,5,2,5;1,5,4
TTSJ|2248,142,3310|1,3;2,0,5,3;1;2,0,5
TTSZ|305,153,201|2;1,5,3,1,5;4;1,4
TTSZ|2248,153,201|1,3;2,0,5;4;1,4
TTTS|228,308,156|1,4;2;1,5,3,1,5;1,5,4
TTTT|39,142,27|;3,1,5;2;1,5,4
TTTT|39,4919,27|;2;1,5,3,1,5;1,5,4
TTTT|78,23,141|1;2,0,5;1,5,3;4
TTTT|78,36046,141|1;1,3;2,0,5;4
TTTT|305,23,141|2;1,5,3,1,5,2;1,5,3;4
TTTT|2248,142,27|1,3;2,0,5,3;2;1,5,4
TTTZ|114,2242,147|4;1,3;2,0,5;4
TTZL|78,23,887|1;2,0,5;;3,1,5
TTZL|78,36046,142|1;1,3;3,5;4
TTZL|305,23,887|2;1,5,3,1,5,2;;3,1,5
TTZS|305,153,57|2;1,5,3,1,5;4;4
TTZS|2248,153,57|1,3;2,0,5;4;4
TZIJ|305,14129,3001|2;;2,5;1,2,5,4
TZIL|305,113,113|2;4;;1,3,5,2
TZIL|2248,142,142|1,3;3,5,3;;4
TZJL|39,1767,887|;4;2,5;3,1,5
TZJS|2248,142,57|1,3;3,5,3;2;4
TZLZ|305,113,201|2;4;1,3,5,2,3;1,4
TZSJ|2248,142,3310|1,3;3,5,3;1;2,0,5
TZTL|78,39,142|1;3,5;3,1,5;4
TZTT|2248,142,27|1,3;3,5,3;2;1,5,4
ZIJJ|1122,36074,139|3;3,5,3,3,5;2,0,5;4
ZIJJ|2244,6613,23|1,3;2,5;2,5;1,5,4
ZIJL|54,35006,142|;3;4;4
ZIJL|108,4477,29|1;3;1,5,4;4,5
ZIJL|561,35513,142|2;3,5;3,4,5,4;4
ZILJ|561,35513,3001|2;3,5;4;1,2,5,4
ZITJ|54,35006,3310|;3;3;2,0,5
ZITJ|108,4477,2525|1;3;1,5,3;2,5
ZITL|54,54,142|;;3,1,5;4
ZJIJ|1122,1907,139|3;2,0,5;2,5;4
ZJIJ|2244,3814,23|1,3;2,5;3,5;1,5,4
ZJIL|54,1910,142|;4;2,5;4
ZJIL|108,3820,29|1;4;3,5;4,5
ZJIL|561,1655,142|2;1,2,5,4;2,5;4
ZJLI|561,1655,30583|2;1,2,5,4;4;2,5
ZJTT|108,893,141|1;2,5;3,1,5;4
ZLIJ|561,29489,3001|2;4;2,5;1,2,5,4
ZLLO|108,1916,204|1;4;1,3,5;0,5
ZLLO|108,51436,204|1;1,3;2,5,2;0,5
ZLZL|561,43,142|2;3,5,1,5,2;1,5,3;4
ZOJJ|2244,135,23|1,3;0,5;;1,5,4
ZOTJ|54,198,23|;1,5;2,0,5;1,5,4
ZSTJ|54,78,23|;3,1,5;2,0,5;1,5,4
ZSTL|561,39,142|2;1,2,5,2;3,1,5;4
ZTIJ|54,18038,3310|;3;3,3,5,3,5;2,0,5
ZTIJ|108,36076,2525|1;1,3;2,5;2,5
ZTIL|54,142,142|;3,1,5;;4
ZTJS|54,142,57|;3,1,5;2;4
ZTJT|108,36076,141|1;1,3;2,0,5;4
ZTSJ|54,142,3310|;3,1,5;1;2,0,5
ZTTL|561,39,142|2;3,1,5,2;3,1,5;4
ZTTS|108,4988,156|1;2;1,5,3,1,5;1,5,4
ZTTS|108,36076,156|1;1,3;2,0,5;1,5,4
ZTTT|54,142,27|;3,1,5;2;1,5,4
ZZJL|54,102,887|;4;2,5;3,1,5
ZZLJ|54,102,3310|;4;1,3,5;2,0,5
